Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-25,2606.134943594857,2612.601828380551,2580.267578125,2580.267578125,83150216,0.0,0.0
2021-06-28,2573.8015439156306,2580.2682567291354,2541.46728515625,2541.46728515625,155357663,0.0,0.0
2021-06-29,2496.1987963724728,2528.5330469618307,2496.1987963724728,2522.066162109375,133952393,0.0,0.0
2021-06-30,2522.065985681986,2567.33382913669,2515.5991012819118,2547.933349609375,124133954,0.0,0.0
2021-07-01,2547.933349609375,2567.33382913669,2528.53287008206,2547.933349609375,105240907,0.0,0.0
2021-07-02,2586.7344629106938,2606.134943594857,2567.3339822265307,2580.267578125,93832940,0.0,0.0
2021-07-05,2541.4666429938216,2560.867123878268,2509.132566077384,2522.066162109375,93466744,0.0,0.0
2021-07-06,2554.400749939473,2554.400749939473,2515.599609375,2515.599609375,60849751,0.0,0.0
2021-07-07,2534.9998734152027,2547.93364370825,2463.864657822226,2470.33154296875,163599005,0.0,0.0
2021-07-08,2515.5993679828202,2522.0662530685063,2470.331519728872,2502.665771484375,162349164,0.0,0.0
2021-07-09,2496.1991607928253,2502.666046589382,2444.4644217662617,2457.398193359375,140611578,0.0,0.0
2021-07-12,2457.3978838332346,2470.3314801243273,2425.063632596117,2431.530517578125,131702194,0.0,0.0
2021-07-13,2457.3983721434647,2457.3983721434647,2431.5310007482435,2444.464599609375,175683484,0.0,0.0
2021-07-14,2444.464137019418,2457.397907105923,2392.729577692173,2399.1962890625,115704508,0.0,0.0
2021-07-15,2425.063540874467,2483.265156165371,2412.1299450725533,2463.864501953125,139855425,0.0,0.0
2021-07-16,2489.731602956211,2496.1984870071965,2463.8642404251696,2483.264892578125,108336691,0.0,0.0
2021-07-19,2489.7324561327723,2489.7324561327723,2444.464599609375,2444.464599609375,69326497,0.0,0.0
2021-07-21,2489.7320247353928,2509.1326801749638,2463.864657822226,2470.33154296875,111008747,0.0,0.0
2021-07-22,2502.6656812249284,2528.5330469618307,2483.265200340482,2522.066162109375,93842180,0.0,0.0
2021-07-23,2547.933619738323,2554.4005048240087,2476.798404814558,2502.665771484375,95960267,0.0,0.0
2021-07-26,2522.0661869102423,2522.0661869102423,2470.331454927702,2476.79833984375,90198037,0.0,0.0
2021-07-27,2496.1991607928253,2496.1991607928253,2437.99770964265,2457.398193359375,99741692,0.0,0.0
2021-07-28,2457.3977274601543,2463.864438357739,2405.662998242003,2412.1298828125,77777283,0.0,0.0
2021-07-29,2431.530429704824,2483.265160345397,2425.0635449565234,2437.997314453125,102817895,0.0,0.0
2021-07-30,2476.798388562756,2476.798388562756,2399.1962890625,2399.1962890625,113633172,0.0,0.0
2021-08-02,2437.997334088655,2437.997334088655,2392.7294878317975,2418.5966796875,105807637,0.0,0.0
2021-08-03,2418.596835486163,2444.464202681081,2405.6632387251684,2425.063720703125,87862477,0.0,0.0
2021-08-04,2450.9309714808514,2489.73193359375,2437.9973753341924,2489.73193359375,91847406,0.0,0.0
2021-08-05,2522.066265581402,2644.9362144544043,2522.066265581402,2619.06884765625,294149590,0.0,0.0
2021-08-06,2619.069401974985,2625.536288461454,2522.066799369807,2541.46728515625,152456913,0.0,0.0
2021-08-09,2547.93355043602,2554.4004353458104,2470.3314525373007,2489.73193359375,102404178,0.0,0.0
2021-08-10,2515.5993916485595,2515.5993916485595,2463.864657822226,2470.33154296875,94349949,0.0,0.0
2021-08-12,2489.7318672298693,2489.7318672298693,2457.397790888627,2463.864501953125,94464021,0.0,0.0
2021-08-13,2470.331519728872,2509.1326565700606,2470.331519728872,2502.665771484375,104829940,0.0,0.0
2021-08-16,2502.666313583364,2541.46728515625,2483.2658277969217,2541.46728515625,70083530,0.0,0.0
2021-08-18,2580.2677078652255,2644.9362116279694,2541.466744545921,2632.00244140625,247351372,0.0,0.0
2021-08-19,2586.734491967738,2599.6682616844123,2496.198798642701,2509.132568359375,218214729,0.0,0.0
2021-08-20,2509.133200069833,2547.934171642719,2476.7989413104524,2541.46728515625,88330535,0.0,0.0
2021-08-23,2573.8009575262354,2580.2676688664287,2541.4667061335713,2560.8671875,68133856,0.0,0.0
2021-08-24,2554.400749939473,2560.867461972766,2476.7986424834703,2515.599609375,150882016,0.0,0.0
2021-08-25,2489.7322402229993,2522.066495081236,2489.7322402229993,2515.599609375,86571495,0.0,0.0
2021-08-26,2515.5993679828202,2522.0662530685063,2483.2652899002437,2502.665771484375,69144334,0.0,0.0
2021-08-27,2515.5989654872533,2515.5989654872533,2476.7980085271397,2483.264892578125,79498923,0.0,0.0
2021-08-30,2489.731737354523,2547.933349609375,2483.2650266273563,2547.933349609375,128539860,0.0,0.0
2021-08-31,2547.934171642719,2554.4010581291877,2502.666313583364,2541.46728515625,134879489,0.0,0.0
2021-09-01,2541.4669785270007,2541.4669785270007,2509.132897341707,2515.599609375,97691477,0.0,0.0
2021-09-02,2496.198886398689,2515.5993679828202,2483.2652899002437,2502.665771484375,81242343,0.0,0.0
2021-09-03,2489.7325406104264,2541.46728515625,2463.8651683375147,2541.46728515625,165056860,0.0,0.0
2021-09-06,2554.4004353458104,2573.8009164022596,2489.73193359375,2489.73193359375,188929693,0.0,0.0
2021-09-07,2515.5996755131087,2535.0001594689356,2502.66607743354,2528.533447265625,140380354,0.0,0.0
2021-09-08,2717.411704873911,2760.093564112768,2646.275272809149,2653.388916015625,228087900,0.0,0.0
2021-09-09,2632.0479863961964,2681.84348884153,2596.4797703638155,2653.388916015625,306319600,0.0,0.0
2021-09-10,2639.161770290799,2696.0709189763147,2610.707195948041,2688.957275390625,177033000,0.0,0.0
2021-09-13,2639.161494404561,2667.616065772804,2603.5932801942567,2632.0478515625,169825000,0.0,0.0
2021-09-14,2646.275137246622,2653.3887800886823,2603.5932801942567,2632.0478515625,216363400,0.0,0.0
2021-09-15,2610.707149318007,2610.707149318007,2575.1389320248463,2603.593505859375,263544000,0.0,0.0
2021-09-16,2596.4798543741417,2603.593497810783,2568.0252806275757,2589.3662109375,194782800,0.0,0.0
2021-09-17,2582.252678107687,2589.3663218490306,2539.570815659626,2568.025390625,346529100,0.0,0.0
2021-09-20,2553.7978515625,2553.7978515625,2496.8887072379875,2553.7978515625,357971300,0.0,0.0
2021-09-21,2496.888938583246,2546.684444480917,2489.775294883578,2539.57080078125,410533900,0.0,0.0
2021-09-22,2504.002596952909,2596.479965590374,2504.002596952909,2568.025390625,416087300,0.0,0.0
2021-09-23,2560.9115705818967,2681.843505859375,2553.7979273302803,2681.843505859375,432390800,0.0,0.0
2021-09-24,2696.070692132281,2745.8661930423755,2681.843406157968,2717.41162109375,634549600,0.0,0.0
2021-09-27,2681.843251953125,2703.1841796875,2653.3886816406252,2667.615966796875,380151200,0.0,0.0
2021-09-28,2681.8431133967574,2681.8431133967574,2624.9339757119455,2646.27490234375,306827400,0.0,0.0
2021-09-29,2646.275155623329,2667.61608429771,2624.934226948947,2660.50244140625,143081800,0.0,0.0
2021-09-30,2674.729657061688,2752.9797268161524,2667.6160143567367,2738.75244140625,416099000,0.0,0.0
2021-10-01,2738.752344376002,2788.5478415464745,2724.5250594701524,2774.320556640625,359864700,0.0,0.0
2021-10-04,2774.320950832415,2852.5710289328163,2767.207307368742,2824.116455078125,335762600,0.0,0.0
2021-10-05,2809.8889066972806,2831.2298351025765,2781.4343354902194,2795.66162109375,236562700,0.0,0.0
2021-10-06,2788.548178663532,2952.1619748606267,2788.548178663532,2930.821044921875,446708800,0.0,0.0
2021-10-07,2952.1619748606267,2966.3892614864612,2895.252828357289,2930.821044921875,264905400,0.0,0.0
2021-10-08,2980.6163189227764,3016.184532752404,2937.9344623272236,2959.275390625,196631600,0.0,0.0
2021-10-11,2959.2756429425835,2987.730216432416,2937.9347128252093,2973.5029296875,146720100,0.0,0.0
2021-10-12,2973.502945886404,3016.184806353673,2973.502945886404,3001.95751953125,241196000,0.0,0.0
2021-10-13,3009.071186956958,3058.8666912328417,3001.957543488975,3044.639404296875,264629400,0.0,0.0
2021-10-14,3044.6390234375,3094.434521484375,3009.0708105468752,3023.298095703125,196989500,0.0,0.0
2021-10-15,3023.2982494212965,3080.207392939815,3001.9573206018517,3073.09375,318189600,0.0,0.0
2021-10-18,3094.4345985464497,3137.116455078125,3087.3209557911705,3137.116455078125,286829000,0.0,0.0
2021-10-19,3165.571391712536,3165.571391712536,3101.548599520597,3130.003173828125,161256300,0.0,0.0
2021-10-21,3165.571126675387,3172.68476965668,3073.093767918578,3101.54833984375,319230200,0.0,0.0
2021-10-22,3087.3213123668324,3130.003173828125,3073.0940252130686,3130.003173828125,160459300,0.0,0.0
2021-10-25,3080.2071379905524,3108.661707394622,3058.8662109375,3058.8662109375,128240100,0.0,0.0
2021-10-26,3044.6393116918102,3108.662100956358,3037.525668440194,3094.434814453125,108782400,0.0,0.0
2021-10-27,3080.207256041485,3087.320898665137,3030.411757675918,3051.752685546875,258038300,0.0,0.0
2021-10-28,2994.8438841621833,3058.866675035009,2987.730240731869,3016.184814453125,159645200,0.0,0.0
2021-10-29,3058.86630859375,3058.86630859375,3001.95716796875,3023.298095703125,155011100,0.0,0.0
2021-11-01,3080.2072263316345,3080.2072263316345,3001.9571582262115,3009.07080078125,102079300,0.0,0.0
2021-11-02,3037.525608669834,3037.525608669834,2994.84375,2994.84375,124799700,0.0,0.0
2021-11-03,3023.2981150522655,3058.8663281705276,2994.843544557656,3051.752685546875,100486300,0.0,0.0
2021-11-04,3080.207236328125,3087.32087890625,3023.298095703125,3023.298095703125,119591100,0.0,0.0
2021-11-05,3037.5257447440667,3037.5257447440667,2994.8438841621833,3016.184814453125,74347000,0.0,0.0
2021-11-08,3023.298085891327,3030.4117284463655,3001.9571582262115,3009.07080078125,79465600,0.0,0.0
2021-11-09,3009.0708105468752,3023.298095703125,3001.95716796875,3023.298095703125,92453200,0.0,0.0
2021-11-10,3009.0708105468752,3030.41173828125,2994.843525390625,3023.298095703125,69475400,0.0,0.0
2021-11-11,3051.752666015625,3058.86630859375,3009.0708105468752,3023.298095703125,149637700,0.0,0.0
2021-11-12,3037.5257365873076,3051.7530234097308,2994.8438761200387,3001.95751953125,80234400,0.0,0.0
2021-11-15,3001.9572472205527,3001.9572472205527,2945.048105093149,2959.275390625,220142300,0.0,0.0
2021-11-16,2930.820927285109,2966.389142422064,2930.820927285109,2937.9345703125,163555000,0.0,0.0
2021-11-17,2966.389294433594,2987.730224609375,2959.2756510416666,2987.730224609375,126523700,0.0,0.0
2021-11-18,2952.1619995701253,2980.6165730599582,2945.0483561976675,2973.5029296875,114881200,0.0,0.0
2021-11-19,3001.957543488975,3051.7530477648584,3001.957543488975,3044.639404296875,182167700,0.0,0.0
2021-11-22,3065.980334700825,3065.980334700825,3023.298473892925,3044.639404296875,151514000,0.0,0.0
2021-11-23,3044.639251781473,3044.639251781473,2987.730106888361,2994.84375,104294200,0.0,0.0
2021-11-24,2987.730106888361,3009.071036223278,2980.6164637767224,2994.84375,111072800,0.0,0.0
2021-11-25,2973.502945886404,3023.2984497648845,2973.502945886404,3001.95751953125,123609400,0.0,0.0
2021-11-26,2980.6163189227764,3001.9572472205527,2952.1617478590747,2959.275390625,148652500,0.0,0.0
2021-11-29,2952.1621169860987,2980.616691607652,2902.3666113983813,2966.389404296875,164312800,0.0,0.0
2021-11-30,2952.161838372937,3001.957339261155,2909.47998046875,2909.47998046875,316653200,0.0,0.0
2021-12-01,2909.480098350375,2973.502887800628,2895.2528118058744,2902.366455078125,163457900,0.0,0.0
2021-12-02,2888.139217122396,3001.957511393229,2888.139217122396,2987.730224609375,139281800,0.0,0.0
2021-12-03,2994.843978918428,3001.957622573816,2966.389404296875,2966.389404296875,93227100,0.0,0.0
2021-12-06,2987.7300624429745,3001.9573484546077,2923.707275390625,2923.707275390625,106610000,0.0,0.0
2021-12-07,2980.6162305610965,3009.07080078125,2959.275302895981,3009.07080078125,182048000,0.0,0.0
2021-12-08,3023.298322446556,3023.298322446556,2966.3891775534444,2994.84375,143230200,0.0,0.0
2021-12-09,3001.957138462112,3001.957138462112,2959.275283412888,2980.6162109375,90471500,0.0,0.0
2021-12-10,2937.9345703125,2959.2754993946733,2937.9345703125,2937.9345703125,122999200,0.0,0.0
2021-12-13,2966.3890333909253,2987.729961688702,2959.275390625,2959.275390625,86848900,0.0,0.0
2021-12-14,2952.161856367282,2959.2754993946733,2937.9345703125,2937.9345703125,100110000,0.0,0.0
2021-12-15,2952.1620076497397,3009.0711547851565,2945.0483642578124,2987.730224609375,124522800,0.0,0.0
2021-12-16,3001.9574865073973,3001.9574865073973,2930.821053177838,2945.04833984375,136646600,0.0,0.0
2021-12-17,2909.479989378992,2945.0482044080745,2909.479989378992,2923.707275390625,153165400,0.0,0.0
2021-12-20,2895.252828357289,2937.9346882347922,2888.139185044372,2930.821044921875,89198900,0.0,0.0
2021-12-21,2916.5937416226257,2930.8210281671263,2902.366455078125,2902.366455078125,109561800,0.0,0.0
2021-12-22,2916.5938524787807,2923.707496021412,2881.025634765625,2881.025634765625,104738000,0.0,0.0
2021-12-23,2909.4801067073167,2923.707393292683,2888.139176829268,2916.59375,72736800,0.0,0.0
2021-12-24,2916.5938603731574,2930.821147496929,2881.0256425637285,2895.2529296875,59795000,0.0,0.0
2021-12-27,2895.2528034078664,2923.707376414332,2888.13916015625,2888.13916015625,65491200,0.0,0.0
2021-12-28,2909.47998046875,2923.707266436812,2895.2526945006875,2909.47998046875,52952500,0.0,0.0
2021-12-29,2909.480098350375,2916.5937416226257,2895.2528118058744,2902.366455078125,27676500,0.0,0.0
2021-12-30,2902.366346373175,2945.0482044080745,2888.139060361542,2923.707275390625,146989400,0.0,0.0
2022-01-03,2930.821069452751,2980.6165730599582,2909.480139335377,2973.5029296875,90842500,0.0,0.0
2022-01-04,2987.729961688702,2994.8436044546274,2959.275390625,2959.275390625,93950000,0.0,0.0
2022-01-05,2973.502820665083,3009.071036223278,2937.9346051068887,2994.84375,174376400,0.0,0.0
2022-01-06,3016.184532752404,3016.184532752404,2945.048105093149,2959.275390625,137280000,0.0,0.0
2022-01-07,2966.388925921092,2987.729853445704,2952.161640904684,2980.6162109375,101275000,0.0,0.0
2022-01-10,2980.6165730599582,2994.8438598048742,2973.5029296875,2973.5029296875,70722600,0.0,0.0
2022-01-11,2973.5030402861444,2973.5030402861444,2937.9348221009036,2952.162109375,99404900,0.0,0.0
2022-01-12,2966.3890333909253,2973.502676156851,2937.9344623272236,2959.275390625,65907000,0.0,0.0
2022-01-13,2973.502568429296,2980.6162109375,2966.388925921092,2980.6162109375,103522400,0.0,0.0
2022-01-14,2980.6165730599582,2994.8438598048742,2959.2756429425835,2973.5029296875,110213800,0.0,0.0
2022-01-17,2987.730106888361,2994.84375,2973.502820665083,2994.84375,102957100,0.0,0.0
2022-01-18,3016.1844234785203,3016.1844234785203,2945.04799839648,2980.6162109375,120275000,0.0,0.0
2022-01-19,2994.8437145316284,2994.8437145316284,2937.9345703125,2937.9345703125,109954700,0.0,0.0
2022-01-20,2937.9345703125,2959.2754993946733,2923.707284257718,2937.9345703125,86394600,0.0,0.0
2022-01-21,2937.9348296753224,2966.389404296875,2923.707542364546,2966.389404296875,84972500,0.0,0.0
2022-01-24,2945.0483315477095,2959.275618173544,2916.593758296041,2930.821044921875,76709900,0.0,0.0
2022-01-25,2916.5938603731574,2923.707503935043,2845.4574247543,2895.2529296875,185007800,0.0,0.0
2022-01-26,2866.7981225645626,2916.5936234527812,2866.7981225645626,2909.47998046875,97589500,0.0,0.0
2022-01-27,2895.2528365130584,2945.04833984375,2888.1391931801027,2945.04833984375,80682900,0.0,0.0
2022-01-28,2966.389269842618,2966.389269842618,2909.48012317897,2945.04833984375,84812100,0.0,0.0
2022-01-31,2966.3893653063574,2966.3893653063574,2895.2529296875,2895.2529296875,78498500,0.0,0.0
2022-02-02,2930.821147496929,2930.821147496929,2888.1392861256145,2895.2529296875,81546300,0.0,0.0
2022-02-03,2973.502785449455,2973.502785449455,2937.9345703125,2937.9345703125,157898800,0.0,0.0
2022-02-04,2966.3891775534444,2994.84375,2952.1618913301663,2994.84375,236602900,0.0,0.0
2022-02-07,3016.1848765980117,3137.116817405007,3001.9575894442473,3130.003173828125,468016600,0.0,0.0
2022-02-08,3165.571162593257,3236.7075932133307,3130.0029472832207,3158.45751953125,310878100,0.0,0.0
2022-02-09,3130.002830933989,3201.1392589097613,3115.7755453388345,3165.571044921875,149000100,0.0,0.0
2022-02-10,3201.1395140782297,3201.1395140782297,3165.5712972551382,3179.798583984375,112521600,0.0,0.0
2022-02-11,3144.2301165291433,3165.571044921875,3115.7755453388345,3165.571044921875,103418200,0.0,0.0
2022-02-14,3165.571026099242,3165.571026099242,3115.7755268122874,3137.116455078125,105260000,0.0,0.0
2022-02-15,3158.457637468256,3165.571280795887,3122.8894208301,3151.343994140625,96658500,0.0,0.0
2022-02-16,3179.798686722285,3179.798686722285,3137.1168251555428,3144.23046875,89636300,0.0,0.0
2022-02-17,3122.8895302512433,3137.116817405007,3087.3213123668324,3130.003173828125,118305100,0.0,0.0
2022-02-18,3130.0030641577314,3158.457637468256,3108.662134174838,3151.343994140625,127058000,0.0,0.0
2022-02-21,3172.684948757656,3194.02587890625,3158.4576619919267,3194.02587890625,133717300,0.0,0.0
2022-02-22,3158.457637468256,3179.7985674511497,3144.2303508129935,3151.343994140625,109060900,0.0,0.0
2022-02-23,3215.366681780134,3215.366681780134,3172.684823172433,3186.912109375,160827800,0.0,0.0
2022-02-24,3179.7987992062926,3179.7987992062926,3108.662360745302,3122.8896484375,217523600,0.0,0.0
2022-02-25,3165.57132930546,3236.707763671875,3137.116755558894,3236.707763671875,301346400,0.0,0.0
2022-03-01,3450.1171004952416,3457.2307440014174,3293.616943359375,3293.616943359375,494657800,0.0,0.0
2022-03-02,3329.1850071957238,3336.2986503734924,3236.7076458847314,3243.8212890625,186635200,0.0,0.0
2022-03-04,3357.6397509033723,3364.753394443422,3279.389671962828,3322.071533203125,292022600,0.0,0.0
2022-03-07,3258.0483106765073,3293.616523675159,3215.366455078125,3215.366455078125,224515800,0.0,0.0
2022-03-08,3201.1394974340433,3243.8213573998305,3151.343994140625,3151.343994140625,214870200,0.0,0.0
2022-03-09,3222.48024277301,3265.1621002931824,3201.139314012924,3250.934814453125,191967100,0.0,0.0
2022-03-10,3300.730314893326,3300.730314893326,3208.2529569329527,3250.934814453125,225575800,0.0,0.0
2022-03-11,3254.0791015625,3283.6616388494317,3231.892198597301,3254.0791015625,275965300,174.2515,0.0
2022-03-14,3283.6615865251656,3357.617928564021,3261.474683913509,3342.82666015625,212052100,0.0,0.0
2022-03-15,3365.0134039028603,3431.5741085954446,3350.2221361933975,3409.38720703125,357755700,0.0,0.0
2022-03-16,3438.9704589843755,3446.3660943800405,3409.387917401714,3438.970458984375,226817000,0.0,0.0
2022-03-17,3468.5530005670366,3475.9486359627017,3409.387917401714,3438.970458984375,224068000,0.0,0.0
2022-03-18,3475.948550295101,3475.948550295101,3387.200927734375,3387.200927734375,257863400,0.0,0.0
2022-03-21,3401.992070482707,3424.1789752902027,3372.409530739379,3394.596435546875,118791900,0.0,0.0
2022-03-22,3468.5526359821188,3483.3439052187164,3431.574462890625,3431.574462890625,177758500,0.0,0.0
2022-03-23,3461.157365171371,3468.5530005670366,3416.7835527973793,3438.970458984375,146545100,0.0,0.0
2022-03-24,3431.5747803250524,3498.1354980468745,3416.7835097202033,3498.135498046875,206271600,0.0,0.0
2022-03-25,3520.3214279790336,3520.3214279790336,3438.969462206409,3483.34326171875,137104800,0.0,0.0
2022-03-28,3498.1354980468745,3505.5311333492996,3453.7616862323266,3498.135498046875,106801800,0.0,0.0
2022-03-29,3512.92654334355,3512.92654334355,3453.7614647188166,3468.552734375,93155100,0.0,0.0
2022-03-30,3505.53016147492,3505.53016147492,3468.551995214636,3483.34326171875,83364400,0.0,0.0
2022-03-31,3475.948507284402,3512.9266828938103,3446.365966796875,3446.365966796875,158650000,0.0,0.0
2022-04-01,3468.552956837176,3498.1354980468745,3424.179145022628,3498.135498046875,145105000,0.0,0.0
2022-04-04,3498.1353915600066,3498.1353915600066,3446.365946018949,3475.948486328125,103902000,0.0,0.0
2022-04-05,3498.1353915600066,3505.5310266373003,3453.7615810962434,3475.948486328125,76154300,0.0,0.0
2022-04-06,3468.552406377378,3468.552406377378,3401.9916992187505,3401.99169921875,111009800,0.0,0.0
2022-04-07,3453.761248397003,3453.761248397003,3416.783076572624,3424.1787109375,91942500,0.0,0.0
2022-04-08,3424.1784747407128,3438.969742450176,3401.991573176518,3409.38720703125,125657900,0.0,0.0
2022-04-11,3401.9920806550876,3416.783350570979,3379.80517578125,3379.80517578125,109861100,0.0,0.0
2022-04-12,3365.0134039028603,3409.38720703125,3365.0134039028603,3409.38720703125,96961200,0.0,0.0
2022-04-13,3431.5741085954446,3431.5741085954446,3394.595939321787,3409.38720703125,112327600,0.0,0.0
2022-04-14,3401.9922197652804,3409.38785502564,3350.2227729427655,3357.618408203125,150659600,0.0,0.0
2022-04-18,3365.013916015625,3387.2008209563874,3357.6182810353707,3365.013916015625,82795100,0.0,0.0
2022-04-19,3365.0139058653585,3401.9920806550876,3357.6182709074124,3379.80517578125,148475600,0.0,0.0
2022-04-20,3409.387580541237,3601.674081829897,3401.991945876289,3586.8828125,404383100,0.0,0.0
2022-04-21,3586.8829600016275,3586.8829600016275,3520.3222452799478,3549.90478515625,208253300,0.0,0.0
2022-04-22,3512.9260253906245,3586.8823627672696,3490.7391241776313,3512.926025390625,174349500,0.0,0.0
2022-04-25,3475.947941551524,3586.882450324445,3453.7610397969397,3579.48681640625,235752400,0.0,0.0
2022-04-26,3579.4865376707994,3683.02540446293,3572.0909043285046,3653.44287109375,262734300,0.0,0.0
2022-04-27,3623.8609858247423,3646.047889819588,3586.8828125,3586.8828125,191955100,0.0,0.0
2022-04-28,3601.6735839843755,3646.0473858404457,3594.277950341697,3601.673583984375,193821200,0.0,0.0
2022-05-09,3512.9266263107065,3520.322261313466,3350.22265625,3350.22265625,561600400,0.0,0.0
2022-05-10,3150.5405111754967,3350.22265625,3150.5405111754967,3350.22265625,435782800,0.0,0.0
2022-05-11,3365.013947008978,3387.2008521540924,3313.2445016703787,3320.64013671875,205233800,0.0,0.0
2022-05-12,3320.6401011149087,3320.6401011149087,3180.123036702474,3194.914306640625,207373600,0.0,0.0
2022-05-13,3143.1445312500005,3224.4965073529415,3143.1445312500005,3143.14453125,336711300,0.0,0.0
2022-05-17,3157.9357169504915,3342.826566889045,3157.9357169504915,3291.05712890625,272650400,0.0,0.0
2022-05-18,3328.0352988939608,3350.222200886587,3276.265860911166,3291.05712890625,129716500,0.0,0.0
2022-05-19,3217.101390941723,3298.4533801379503,3180.123214034347,3283.662109375,132614900,0.0,0.0
2022-05-20,3283.6619925402088,3320.6401681318775,3261.475087185207,3276.266357421875,122101000,0.0,0.0
2022-05-23,3261.4751405077227,3283.6620462254623,3194.9144233545035,3202.31005859375,175709000,0.0,0.0
2022-05-24,3194.9140011911436,3328.035417907441,3194.9140011911436,3298.452880859375,165758600,0.0,0.0
2022-05-25,3276.265902815194,3291.057170999461,3217.100830078125,3217.100830078125,138961700,0.0,0.0
2022-05-27,3328.0358671616877,3357.6184082031245,3283.662055599532,3357.618408203125,209962100,0.0,0.0
2022-05-30,3357.618343723547,3357.618343723547,3246.6838169485395,3276.266357421875,193724500,0.0,0.0
2022-05-31,3305.8485610994867,3424.1787109374995,3291.057292369735,3424.1787109375,379626500,0.0,0.0
2022-06-02,3357.6184409005305,3401.9922528948105,3313.24462890625,3313.24462890625,225697500,0.0,0.0
2022-06-03,3350.222294360135,3379.8048311756775,3335.431025952364,3342.82666015625,117643300,0.0,0.0
2022-06-06,3305.84889789521,3335.431438368545,3254.0794520668733,3276.266357421875,157277700,0.0,0.0
2022-06-07,3298.452907492898,3298.452907492898,3254.0791015625,3254.0791015625,133318000,0.0,0.0
2022-06-08,3254.07943145274,3305.848876953125,3239.2881613097734,3305.848876953125,150604000,0.0,0.0
2022-06-09,3328.0357717671213,3342.827041863864,3313.2445016703787,3320.64013671875,161768800,0.0,0.0
2022-06-10,3305.8485418146306,3305.8485418146306,3224.4965642755683,3254.0791015625,222410400,0.0,0.0
2022-06-13,3150.540486841158,3217.1012013518866,3150.540486841158,3209.70556640625,164017200,0.0,0.0
2022-06-14,3180.1225350756163,3261.4745069031324,3180.1225350756163,3224.496337890625,150381800,0.0,0.0
2022-06-15,3224.496422928371,3291.05712890625,3224.496422928371,3291.05712890625,160729900,0.0,0.0
2022-06-16,3268.870722303541,3350.222708605213,3261.475087185207,3276.266357421875,240023000,0.0,0.0
2022-06-17,3231.892333984375,3254.0792378790043,3217.1010647212884,3231.892333984375,185763100,0.0,0.0
2022-06-20,3254.0791015625,3261.474735884233,3209.705295632102,3254.0791015625,95058800,0.0,0.0
2022-06-21,3276.266013506885,3276.266013506885,3239.287841796875,3239.287841796875,103964600,0.0,0.0
2022-06-22,3261.4750213623047,3261.4750213623047,3187.5186716715493,3194.914306640625,106208500,0.0,0.0
2022-06-23,3180.1229199898494,3224.4967281757545,3180.1229199898494,3187.5185546875,127600700,0.0,0.0
2022-06-24,3194.914296514977,3217.1012013518866,3187.5186615693406,3209.70556640625,66083900,0.0,0.0
2022-06-27,3187.518446307316,3202.309715199693,3157.9359085225615,3165.33154296875,152306100,0.0,0.0
2022-06-28,3194.9140715843023,3202.309706009266,3165.3315338844477,3180.122802734375,178535800,0.0,0.0
2022-06-29,3165.331589694228,3187.518493360309,3091.375244140625,3091.375244140625,228536100,0.0,0.0
2022-06-30,3047.0013295368976,3120.9576724868225,3047.0013295368976,3069.188232421875,239939100,0.0,0.0
2022-07-01,3069.188359209881,3106.1665322124095,3039.605820807858,3061.792724609375,154659500,0.0,0.0
2022-07-04,3024.8143522054843,3047.0012545443997,2928.6711087368503,2987.836181640625,246853600,0.0,0.0
2022-07-05,2987.8365224824265,3076.5841419621024,2987.8365224824265,3024.814697265625,180648400,0.0,0.0
2022-07-06,2995.2322836483227,3032.2104599896597,2973.0453778435203,3017.419189453125,125309100,0.0,0.0
2022-07-07,2987.8365427276235,3039.6059877748844,2987.8365427276235,2995.232177734375,172127500,0.0,0.0
2022-07-08,3024.8145240420386,3106.16650390625,2995.2319859095983,3106.16650390625,112914000,0.0,0.0
2022-07-11,3069.1886146323195,3083.979885064283,3032.210438552412,3047.001708984375,80867700,0.0,0.0
2022-07-12,3047.001591963199,3061.7928618270985,3032.2103220993004,3039.60595703125,56085200,0.0,0.0
2022-07-13,3039.605611866918,3054.3968800511852,2980.440539129849,3002.62744140625,165745200,0.0,0.0
2022-07-14,2965.6493870690647,3024.8144621228116,2965.6493870690647,3010.023193359375,188729700,0.0,0.0
2022-07-15,3002.6277823715022,3047.001591963199,2995.2321474395526,3039.60595703125,91362800,0.0,0.0
2022-07-18,3039.605820807858,3061.792724609375,3017.418917006341,3061.792724609375,135284500,0.0,0.0
2022-07-19,3069.1884967590477,3069.1884967590477,3039.60595703125,3039.60595703125,122905900,0.0,0.0
2022-07-20,3091.3751896348112,3180.122802734375,3076.583920784884,3180.122802734375,220223600,0.0,0.0
2022-07-21,3180.1229199898494,3187.5185546875,3128.3534771062937,3187.5185546875,130405400,0.0,0.0
2022-07-22,3202.3098436127784,3202.3098436127784,3157.93603515625,3157.93603515625,86561100,0.0,0.0
2022-07-25,3143.1445312500005,3180.1227022058824,3143.1445312500005,3143.14453125,60952800,0.0,0.0
2022-07-26,3157.936247158271,3217.1013290722435,3150.5406119190243,3202.31005859375,97709800,0.0,0.0
